"Time","Force","Position","Speed","Acceleration"
79.96,50,0.999999994964522,-1.713949736701e-09,3.37883339835674e-09
79.97,50,0.999999994947551,-1.68024443823305e-09,3.37052984679847e-09
79.98,50,0.999999994930916,-1.64662344193037e-09,3.36209963026629e-09
79.99,50,0.999999994914618,-1.61308800462127e-09,3.3535437309127e-09
80,50,0.999999994898654,-1.5796393715176e-09,3.3448633103651e-09
80.01,50,0.999999994883025,-1.54627877833758e-09,3.33605931800094e-09
80.02,50,0.999999994867728,-1.51300744988744e-09,3.32713284501644e-09
80.03,50,0.999999994852764,-1.47982660072453e-09,3.31808491629002e-09
80.04,50,0.999999994838131,-1.44673743427599e-09,3.30891664485172e-09
80.05,50,0.999999994823829,-1.41374114382632e-09,3.29962904496999e-09
80.06,50,0.999999994809856,-1.38083891159873e-09,3.29022322275762e-09
80.07,50,0.999999994796212,-1.34803190934247e-09,3.28070022562471e-09
80.08,50,0.999999994782895,-1.31532129863726e-09,3.27106107052306e-09
80.09,50,0.999999994769905,-1.28270822999705e-09,3.26130686401943e-09
80.1,50,0.999999994757241,-1.25019384358418e-09,3.25143864128539e-09
80.11,50,0.999999994744901,-1.21777926907533e-09,3.24145745088872e-09
80.12,50,0.999999994732884,-1.18546562547915e-09,3.23136435961606e-09
80.13,50,0.999999994721191,-1.15325402031584e-09,3.22116051633342e-09
80.14,50,0.999999994709819,-1.12114555127818e-09,3.2108469037652e-09
80.15,50,0.999999994698767,-1.08914130543729e-09,3.20042458408734e-09
80.16,50,0.999999994688035,-1.05724235928275e-09,3.18989461545678e-09
80.17,50,0.999999994677622,-1.0254497784284e-09,3.17925808543325e-09
80.18,50,0.999999994667526,-9.9376461757596e-10,3.1685160852422e-09
80.19,50,0.999999994657746,-9.62187921515849e-10,3.15766960601393e-09
80.2,50,0.999999994648282,-9.30720724482009e-10,3.14671970338243e-09
80.21,50,0.999999994639131,-8.99364049881006e-10,3.13566746009864e-09
80.22,50,0.999999994630294,-8.68118910309665e-10,3.124513957137e-09
80.23,50,0.999999994621768,-8.3698630724309e-10,3.11326030665587e-09
80.24,50,0.999999994613553,-8.05967232785123e-10,3.10190744579951e-09
80.25,50,0.999999994605648,-7.7506266788896e-10,3.09045648961471e-09
80.26,50,0.999999994598052,-7.44273582621469e-10,3.07890852674758e-09
80.27,50,0.999999994590762,-7.13600936577512e-10,3.06726460439848e-09
80.28,50,0.999999994583779,-6.83045679295888e-10,3.05552572816077e-09
80.29,50,0.999999994577101,-6.52608748652016e-10,3.04369306438571e-09
80.3,50,0.999999994570727,-6.22291073106669e-10,3.03176755453748e-09
80.31,50,0.999999994564655,-5.92093569813629e-10,3.01975032930241e-09
80.32,50,0.999999994558884,-5.62017145632535e-10,3.00764241810785e-09
80.33,50,0.999999994553414,-5.32062696409368e-10,2.99544492231949e-09
80.34,50,0.999999994548242,-5.02231107963418e-10,2.98315884459338e-09
80.35,50,0.999999994543369,-4.7252325516893e-10,2.97078527944729e-09
80.36,50,0.999999994538791,-4.42940002469182e-10,2.95832526997752e-09
80.37,50,0.999999994534509,-4.13482203342501e-10,2.94577991266663e-09
80.38,50,0.999999994530521,-3.84150701452072e-10,2.93315018904552e-09
80.39,50,0.999999994526825,-3.54946329725585e-10,2.92043717264721e-09
80.4,50,0.999999994523421,-3.25869910905218e-10,2.90764188203526e-09
80.41,50,0.999999994520307,-2.96922257377363e-10,2.89476535278806e-09
80.42,50,0.999999994517482,-2.68104170588204e-10,2.88180867891451e-09
80.43,50,0.999999994514945,-2.39416441445899e-10,2.86877291422896e-09
80.44,50,0.999999994512693,-2.10859850534526e-10,2.8556590911399e-09
80.45,50,0.999999994510727,-1.82435168165509e-10,2.84246823690027e-09
80.46,50,0.999999994509044,-1.54143154393387e-10,2.82920137721072e-09
80.47,50,0.999999994507643,-1.25984558557443e-10,2.81585958359702e-09
80.48,50,0.999999994506524,-9.796011924488e-11,2.80244393125484e-09
80.49,50,0.999999994505683,-7.0070565290847e-11,2.78895539540584e-09
80.5,50,0.999999994505122,-4.23166151322881e-11,2.77539501585448e-09
80.51,50,0.999999994504837,-1.46989765362636e-11,2.76176385960103e-09
80.52,50,0.999999994504827,1.27816532748412e-11,2.74806298111297e-09
80.53,50,0.999999994505092,4.01245866611896e-11,2.73429333863345e-09
80.54,50,0.999999994505629,6.73291466486991e-11,2.72045599874955e-09
80.55,50,0.999999994506438,9.43946664155789e-11,2.70655197669044e-09
80.56,50,0.999999994507516,1.21320489828109e-10,2.69258234125167e-09
80.57,50,0.999999994508863,1.48105970328389e-10,2.67854805002655e-09
80.58,50,0.999999994510478,1.74750472292838e-10,2.66445019644736e-09
80.59,50,0.999999994512358,2.0125336973354e-10,2.65028974406885e-09
80.6,50,0.999999994514502,2.27614047494255e-10,2.63606777607012e-09
80.61,50,0.999999994516909,2.53831899916499e-10,2.62178524222679e-09
80.62,50,0.999999994519578,2.79906331635122e-10,2.60744317186098e-09
80.63,50,0.999999994522507,3.05836757504195e-10,2.59304258690971e-09
80.64,50,0.999999994525694,3.31622602419848e-10,2.57858449156391e-09
80.65,50,0.999999994529138,3.5726330174397e-10,2.56406993241096e-09
80.66,50,0.999999994532838,3.82758300904687e-10,2.54949991607401e-09
80.67,50,0.999999994536793,4.08107055184351e-10,2.53487542796508e-09
80.68,50,0.999999994541,4.33309029634e-10,2.52019744496359e-09
80.69,50,0.999999994545458,4.58363698659398e-10,2.50546690254206e-09
80.7,50,0.999999994550166,4.83270547705271e-10,2.49068490458604e-09
80.71,50,0.999999994555122,5.08029071883679e-10,2.47585241783951e-09
80.72,50,0.999999994560326,5.32638776260558e-10,2.46097043769019e-09
80.73,50,0.999999994565774,5.57099175621286e-10,2.44603993607152e-09
80.74,50,0.999999994571467,5.81409794331121e-10,2.43106187098571e-09
80.75,50,0.999999994577402,6.05570167198519e-10,2.41603728673856e-09
80.76,50,0.999999994583578,6.29579838327274e-10,2.40096711287431e-09
80.77,50,0.999999994589993,6.53438362040058e-10,2.38585237128052e-09
80.78,50,0.999999994596646,6.77145302331393e-10,2.37069402913237e-09
80.79,50,0.999999994603535,7.00700232931818e-10,2.35549306004128e-09
80.8,50,0.999999994610659,7.24102736547744e-10,2.34025036159465e-09
80.81,50,0.999999994618016,7.47352406420961e-10,2.32496698732057e-09
80.82,50,0.999999994625605,7.70448845432777e-10,2.30964390118041e-09
80.83,50,0.999999994633424,7.93391666043247e-10,2.29428206104904e-09
80.84,50,0.999999994641472,8.1618048993281e-10,2.27888238895515e-09
80.85,50,0.999999994649747,8.38814948338501e-10,2.26344584056794e-09
80.86,50,0.999999994658248,8.61294682605878e-10,2.24797342673976e-09
80.87,50,0.999999994666972,8.83619343318437e-10,2.23246607125476e-09
80.88,50,0.999999994675919,9.05788590400726e-10,2.21692470823097e-09
80.89,50,0.999999994685087,9.27802092832802e-10,2.20135024320644e-09
80.9,50,0.999999994694475,9.49659529861993e-10,2.18574370291794e-09
80.91,50,0.99999999470408,9.71360589910634e-10,2.17010600486613e-09
80.92,50,0.999999994713901,9.92904970152615e-10,2.15443802419693e-09
80.93,50,0.999999994723937,1.01429237785311e-09,2.13874077004883e-09
80.94,50,0.999999994734186,1.03552252891111e-09,2.1230151058018e-09
80.95,50,0.999999994744647,1.05659514906148e-09,2.10726201503594e-09
80.96,50,0.999999994755317,1.07750997258144e-09,2.09148235199475e-09
80.97,50,0.999999994766196,1.09826674352805e-09,2.07567709466267e-09
80.98,50,0.999999994777282,1.1188652148828e-09,2.05984713547433e-09
80.99,50,0.999999994788573,1.1393051489666e-09,2.04399340838211e-09
81,50,0.999999994800067,1.15958631677182e-09,2.0281167805206e-09
81.01,50,0.999999994811764,1.1797084986126e-09,2.01221818407643e-09
81.02,50,0.99999999482366,1.19967148433085e-09,1.99629857182741e-09
81.03,50,0.999999994835756,1.21947507223016e-09,1.98035878992954e-09
81.04,50,0.999999994848049,1.23911906885388e-09,1.9643996623716e-09
81.05,50,0.999999994860538,1.25860329083642e-09,1.94842219825519e-09
81.06,50,0.999999994873221,1.27792756346398e-09,1.93242726275565e-09
81.07,50,0.999999994886096,1.29709172012816e-09,1.91641566641611e-09
81.08,50,0.999999994899162,1.31609560414231e-09,1.90038840141725e-09
81.09,50,0.999999994912417,1.33493906693754e-09,1.884346279522e-09
81.1,50,0.99999999492586,1.35362196910515e-09,1.86829021676016e-09
81.11,50,0.999999994939489,1.37214417914281e-09,1.85222100376738e-09
81.12,50,0.999999994953302,1.39050557513196e-09,1.83613959891407e-09
81.13,50,0.999999994967298,1.40870604306281e-09,1.82004679308687e-09
81.14,50,0.999999994981475,1.42674547754826e-09,1.80394344854358e-09
81.15,50,0.999999994995832,1.44462378259634e-09,1.78783050480715e-09
81.16,50,0.999999995010367,1.46234086943099e-09,1.77170868346657e-09
81.17,50,0.999999995025078,1.47989665899507e-09,1.75557895640796e-09
81.18,50,0.999999995039964,1.49729108008839e-09,1.73944210933098e-09
81.19,50,0.999999995055023,1.51452406988374e-09,1.72329897953665e-09
81.2,50,0.999999995070254,1.5315955743002e-09,1.70715044164433e-09
81.21,50,0.999999995085654,1.54850554701169e-09,1.69099727114836e-09
81.22,50,0.999999995101223,1.56525395010372e-09,1.67484030920439e-09
81.23,50,0.999999995116959,1.58184075431915e-09,1.65868042154237e-09
81.24,50,0.999999995132859,1.59826593850559e-09,1.64251841864585e-09
81.25,50,0.999999995148923,1.61452948944972e-09,1.62635509441164e-09
81.26,50,0.999999995165149,1.6306314022742e-09,1.61019128244728e-09
81.27,50,0.999999995181535,1.64657167968383e-09,1.59402774096515e-09
81.28,50,0.99999999519808,1.66235033342445e-09,1.57786537406035e-09
81.29,50,0.999999995214782,1.67796738204688e-09,1.5617048622422e-09
81.3,50,0.999999995231639,1.69342285281189e-09,1.54554707650312e-09
81.31,50,0.999999995248649,1.70871678065451e-09,1.52939278426044e-09
81.32,50,0.999999995265812,1.72384920851522e-09,1.51324278607065e-09
81.33,50,0.999999995283125,1.73882018755328e-09,1.49709790380727e-09
81.34,50,0.999999995300588,1.75362977615845e-09,1.48095886051638e-09
81.35,50,0.999999995318197,1.76827804060972e-09,1.46482644512615e-09
81.36,50,0.999999995335952,1.78276505528759e-09,1.44870146778812e-09
81.37,50,0.999999995353852,1.79709090168727e-09,1.43258463996723e-09
81.38,50,0.999999995371893,1.81125566904181e-09,1.41647673545592e-09
81.39,50,0.999999995390076,1.82525945413422e-09,1.40037850923984e-09
81.4,50,0.999999995408398,1.83910236157065e-09,1.38429074364286e-09
81.41,50,0.999999995426857,1.85278450339483e-09,1.36821418241857e-09
81.42,50,0.999999995445453,1.86630599892474e-09,1.35214955299087e-09
81.43,50,0.999999995464183,1.87966697515342e-09,1.33609762286711e-09
81.44,50,0.999999995483045,1.89286756592606e-09,1.32005907726552e-09
81.45,50,0.999999995502039,1.90590791260047e-09,1.30403466743979e-09
81.46,50,0.999999995521163,1.91878816426143e-09,1.28802516609577e-09
81.47,50,0.999999995540414,1.93150847677193e-09,1.27203125105112e-09
81.48,50,0.999999995559792,1.9440690138353e-09,1.25605370633598e-09
81.49,50,0.999999995579295,1.95646994595008e-09,1.24009321147902e-09
81.5,50,0.999999995598921,1.96871145043527e-09,1.22415044851825e-09
81.51,50,0.999999995618668,1.98079371203166e-09,1.20822615963862e-09
81.52,50,0.999999995638536,1.99271692248098e-09,1.19232104493309e-09
81.53,50,0.999999995658522,2.00448127992846e-09,1.17643574474726e-09
81.54,50,0.999999995678625,2.01608699014823e-09,1.16057102197613e-09
81.55,50,0.999999995698843,2.02753426553558e-09,1.14472753873662e-09
81.56,50,0.999999995719175,2.03882332553447e-09,1.12890599988802e-09
81.57,50,0.999999995739618,2.0499543959802e-09,1.11310704457307e-09
81.58,50,0.999999995760173,2.0609277096892e-09,1.09733137090081e-09
81.59,50,0.999999995780836,2.07174350583837e-09,1.08157961491582e-09
81.6,50,0.999999995801607,2.08240203099239e-09,1.06585251540193e-09
81.61,50,0.999999995822483,2.09290353766082e-09,1.05015066684365e-09
81.62,50,0.999999995843464,2.10324828554878e-09,1.03447478879582e-09
81.63,50,0.999999995864548,2.11343654067777e-09,1.01882551290028e-09
81.64,50,0.999999995885732,2.1234685754129e-09,1.00320347351179e-09
81.65,50,0.999999995907016,2.13334466895866e-09,9.87609354575895e-10
81.66,50,0.999999995928398,2.14306510566561e-09,9.72043670696078e-10
81.67,50,0.999999995949877,2.15263017726806e-09,9.56507160243975e-10
81.68,50,0.99999999597145,2.16204018178232e-09,9.4100045142526e-10
81.69,50,0.999999995993117,2.17129542289933e-09,9.25524111702724e-10
81.7,50,0.999999996014875,2.18039621090358e-09,9.10078800424293e-10
81.71,50,0.999999996036724,2.18934286205274e-09,8.94665114915094e-10
81.72,50,0.999999996058661,2.19813569957177e-09,8.79283751903791e-10
81.73,50,0.999999996080686,2.20677505173876e-09,8.63935216699277e-10
81.74,50,0.999999996102796,2.21526125345093e-09,8.48620171217467e-10
81.75,50,0.99999999612499,2.22359464507316e-09,8.33339162222194e-10
81.76,50,0.999999996147267,2.23177557321745e-09,8.18092814428567e-10
81.77,50,0.999999996169625,2.2398043902164e-09,8.02881699895855e-10
81.78,50,0.999999996192062,2.24768145427913e-09,7.87706406272489e-10
81.79,50,0.999999996214578,2.25540712958844e-09,7.72567530931093e-10
81.8,50,0.99999999623717,2.26298178576133e-09,7.57465617289312e-10
81.81,50,0.999999996259837,2.27040579773214e-09,7.42401197080802e-10
81.82,50,0.999999996282577,2.27767954670825e-09,7.27374897610309e-10
81.83,50,0.999999996305389,2.28480341988149e-09,7.12387317324496e-10
81.84,50,0.999999996328272,2.29177780932643e-09,6.97438944494536e-10
81.85,50,0.999999996351224,2.29860311303535e-09,6.82530370891123e-10
81.86,50,0.999999996374244,2.30527973351742e-09,6.67662048207707e-10
81.87,50,0.999999996397329,2.31180807952993e-09,6.52834601250455e-10
81.88,50,0.999999996420479,2.31818856489285e-09,6.38048536293018e-10
81.89,50,0.999999996443692,2.32442160883371e-09,6.23304394085336e-10
81.9,50,0.999999996466967,2.33050763621321e-09,6.0860273794939e-10
81.91,50,0.999999996490301,2.3364470765499e-09,5.93944033669487e-10
81.92,50,0.999999996513695,2.34224036469185e-09,5.79328814195025e-10
81.93,50,0.999999996537145,2.34788794100549e-09,5.64757631363843e-10
81.94,50,0.999999996560652,2.35339025000058e-09,5.50230899509697e-10
81.95,50,0.999999996584212,2.35874774218972e-09,5.3574921891397e-10
81.96,50,0.999999996607826,2.36396087243016e-09,5.21313024042887e-10
81.97,50,0.999999996631491,2.36903010061957e-09,5.0692281894191e-10
81.98,50,0.999999996655206,2.37395589201336e-09,4.92579139378395e-10
81.99,50,0.999999996678969,2.37873871541238e-09,4.78282339902784e-10
82,50,0.99999999670278,2.38337904581011e-09,4.64033039772769e-10
82.01,50,0.999999996726636,2.38787736207506e-09,4.49831626495018e-10
82.02,50,0.999999996750537,2.39223414783413e-09,4.35678575907558e-10
82.03,50,0.99999999677448,2.39644989206186e-09,4.21574422771905e-10
82.04,50,0.999999996798465,2.40052508847106e-09,4.07519640919816e-10
82.05,50,0.99999999682249,2.40446023441805e-09,3.93514594699393e-10
82.06,50,0.999999996846554,2.40825583201523e-09,3.79559759717711e-10
82.07,50,0.999999996870655,2.41191238764653e-09,3.65655563130571e-10
82.08,50,0.999999996894791,2.4154304126047e-09,3.51802495817122e-10
82.09,50,0.999999996918963,2.41881042281018e-09,3.38001020547726e-10
82.1,50,0.999999996943167,2.4220529377153e-09,3.24251490512302e-10
82.11,50,0.999999996967403,2.42515848141828e-09,3.10554370297815e-10
82.12,50,0.99999999699167,2.42812758214311e-09,2.96910072483014e-10
82.13,50,0.999999997015965,2.43096077240424e-09,2.83319026113401e-10
82.14,50,0.999999997040288,2.43365858907562e-09,2.69781667137401e-10
82.15,50,0.999999997064638,2.4362215724581e-09,2.56298338247637e-10
82.16,50,0.999999997089012,2.4386502673579e-09,2.42869489980752e-10
82.17,50,0.99999999711341,2.44094522213049e-09,2.29495477258356e-10
82.18,50,0.99999999713783,2.44310698959614e-09,2.16176746564834e-10
82.19,50,0.999999997162271,2.44513612604867e-09,2.02913645254074e-10
82.2,50,0.999999997186732,2.44703319177001e-09,1.89706572133632e-10
82.21,50,0.999999997211211,2.44879875126258e-09,1.76555949256324e-10
82.22,50,0.999999997235707,2.45043337224529e-09,1.63462098271194e-10
82.23,50,0.999999997260219,2.45193762585911e-09,1.50425361381997e-10
82.24,50,0.999999997284746,2.45331208732081e-09,1.37446146170134e-10
82.25,50,0.999999997309285,2.45455733595634e-09,1.24524863552804e-10
82.26,50,0.999999997333836,2.45567395376131e-09,1.11661780497551e-10
82.27,50,0.999999997358398,2.45666252642922e-09,9.88572667903688e-11
82.28,50,0.999999997382969,2.45752364371032e-09,8.6111728110813e-11
82.29,50,0.999999997407547,2.4582578980079e-09,7.34254297577585e-11
82.3,50,0.999999997432133,2.45886588577222e-09,6.07987764323678e-11
82.31,50,0.999999997456724,2.45934820619922e-09,4.82320426994912e-11
82.32,50,0.999999997481319,2.45970546206002e-09,3.57255860796699e-11
82.33,50,0.999999997505917,2.45993825962448e-09,2.32797564467578e-11
82.34,50,0.999999997530517,2.46004720797177e-09,1.08948347283143e-11
82.35,50,0.999999997555117,2.46003291888689e-09,-1.42890848774309e-12
82.36,50,0.999999997579717,2.45989600782908e-09,-1.36911057810737e-11
82.37,50,0.999999997604315,2.45963709365615e-09,-2.58914172930079e-11
82.38,50,0.999999997628909,2.45925679749953e-09,-3.80296156622722e-11
82.39,50,0.999999997653499,2.4587557434112e-09,-5.01054088325106e-11
82.4,50,0.999999997678084,2.4581345582354e-09,-6.21185175803841e-11
82.41,50,0.999999997702662,2.45739387234286e-09,-7.40685892538264e-11
82.42,50,0.999999997727231,2.45653431848237e-09,-8.59553860486837e-11
82.43,50,0.999999997751792,2.45555653230111e-09,-9.77786181260655e-11
82.44,50,0.999999997776342,2.45446115258212e-09,-1.09537971898833e-10
82.45,50,0.999999997800881,2.45324882028181e-09,-1.21233230031223e-10
82.46,50,0.999999997825406,2.45192017921398e-09,-1.32864106783094e-10
82.47,50,0.999999997849918,2.45047587628716e-09,-1.44430292681827e-10
82.48,50,0.999999997874415,2.44891656047049e-09,-1.55931581666934e-10
82.49,50,0.999999997898896,2.44724288256785e-09,-1.67367790264776e-10
82.5,50,0.99999999792336,2.44545549662761e-09,-1.78738594023221e-10
82.51,50,0.999999997947805,2.44355505892074e-09,-1.90043770686997e-10
82.52,50,0.99999999797223,2.44154222795333e-09,-2.01283096741403e-10
82.53,50,0.999999997996635,2.43941766461766e-09,-2.12456333567136e-10
82.54,50,0.999999998021018,2.43718203217955e-09,-2.23563243810581e-10
82.55,50,0.999999998045378,2.43483599626695e-09,-2.34603591260519e-10
82.56,50,0.999999998069714,2.43238022478587e-09,-2.45577148107844e-10
82.57,50,0.999999998094025,2.42981538703473e-09,-2.5648377511412e-10
82.58,50,0.99999999811831,2.42714215526578e-09,-2.67323176894479e-10
82.59,50,0.999999998142567,2.42436120335359e-09,-2.78095191219423e-10
82.6,50,0.999999998166796,2.42147320715726e-09,-2.88799619632672e-10
82.61,50,0.999999998190996,2.41847884479898e-09,-2.99436235827706e-10
82.62,50,0.999999998215165,2.41537879614261e-09,-3.10004865637393e-10
82.63,50,0.999999998239303,2.41217374269566e-09,-3.2050534469548e-10
82.64,50,0.999999998263408,2.40886436847498e-09,-3.30937422067947e-10
82.65,50,0.99999999828748,2.40545135842544e-09,-3.41301004953692e-10
82.66,50,0.999999998311517,2.401935399696e-09,-3.51595872943537e-10
82.67,50,0.999999998335518,2.3983171808573e-09,-3.61821883870105e-10
82.68,50,0.999999998359482,2.39459739279142e-09,-3.71978806588e-10
82.69,50,0.999999998383409,2.39077672727457e-09,-3.82066551685328e-10
82.7,50,0.999999998407297,2.38685587825256e-09,-3.92084902201241e-10
82.71,50,0.999999998431146,2.38283554095063e-09,-4.02033730192671e-10
82.72,50,0.999999998454954,2.37871641148854e-09,-4.11912946209092e-10
82.73,50,0.99999999847872,2.37449918826006e-09,-4.21722322847326e-10
82.74,50,0.999999998502443,2.37018457051442e-09,-4.31461774564462e-10
82.75,50,0.999999998526123,2.36577325959705e-09,-4.41131091737602e-10
82.76,50,0.999999998549758,2.3612659576226e-09,-4.50730197443934e-10
82.77,50,0.999999998573348,2.35666336787684e-09,-4.60258974577221e-10
82.78,50,0.999999998596891,2.35196619553625e-09,-4.6971723405831e-10
82.79,50,0.999999998620387,2.34717514636443e-09,-4.79104917181963e-10
82.8,50,0.999999998643834,2.34229092727817e-09,-4.8842190862671e-10
82.81,50,0.999999998667232,2.33731424706651e-09,-4.97668021165582e-10
82.82,50,0.99999999869058,2.33224581508756e-09,-5.06843197894606e-10
82.83,50,0.999999998713877,2.32708634176248e-09,-5.15947332508746e-10
82.84,50,0.999999998737121,2.32183653842061e-09,-5.24980334186789e-10
82.85,50,0.999999998760313,2.31649711756951e-09,-5.3394208510894e-10
82.86,50,0.999999998783451,2.31106879214135e-09,-5.42832542816927e-10
82.87,50,0.999999998806534,2.30555227658588e-09,-5.51651555546973e-10
82.88,50,0.999999998829562,2.29994828585746e-09,-5.6039907284206e-10
82.89,50,0.999999998852533,2.29425753543535e-09,-5.6907504221045e-10
82.9,50,0.999999998875446,2.28848074155556e-09,-5.77679387979168e-10
82.91,50,0.999999998898302,2.28261862211675e-09,-5.86211943881638e-10
82.92,50,0.999999998921098,2.27667189546888e-09,-5.94672664786663e-10
82.93,50,0.999999998943835,2.27064127996091e-09,-6.03061550796127e-10
82.94,50,0.999999998966511,2.26452749444963e-09,-6.11378551129324e-10
82.95,50,0.999999998989125,2.25833125849431e-09,-6.19623595531529e-10
82.96,50,0.999999999011677,2.25205329279097e-09,-6.2779657033394e-10
82.97,50,0.999999999034165,2.24569431831059e-09,-6.35897448038256e-10
82.98,50,0.99999999905659,2.23925505600958e-09,-6.43926230100208e-10
82.99,50,0.99999999907895,2.23273622733879e-09,-6.51882867080243e-10
83,50,0.999999999101244,2.22613855436638e-09,-6.59767297240617e-10
83.01,50,0.999999999123472,2.21946275930204e-09,-6.67579506433532e-10
83.02,50,0.999999999145633,2.21270956477143e-09,-6.75319453061885e-10
83.03,50,0.999999999167726,2.20587969310163e-09,-6.82987166979675e-10
83.04,50,0.99999999918975,2.19897386785506e-09,-6.90582524656602e-10
83.05,50,0.999999999211705,2.19199281203357e-09,-6.9810558214924e-10
83.06,50,0.99999999923359,2.18493724879861e-09,-7.05556323495154e-10
83.07,50,0.999999999255404,2.17780790188468e-09,-7.12934691392772e-10
83.08,50,0.999999999277146,2.17060549464921e-09,-7.20240723547952e-10
83.09,50,0.999999999298816,2.16333075069748e-09,-7.27474395172855e-10
83.1,50,0.999999999320412,2.15598439329479e-09,-7.34635740268624e-10
83.11,50,0.999999999341935,2.14856714646337e-09,-7.4172468314239e-10
83.12,50,0.999999999363383,2.14107973393736e-09,-7.4874125260037e-10
83.13,50,0.999999999384756,2.13352287875001e-09,-7.55685518735715e-10
83.14,50,0.999999999406053,2.1258973042196e-09,-7.62557453040457e-10
83.15,50,0.999999999427274,2.11820373369e-09,-7.69357052959595e-10
83.16,50,0.999999999448417,2.11044288949472e-09,-7.76084419529301e-10
83.17,50,0.999999999469482,2.10261549453064e-09,-7.82739496407034e-10
83.18,50,0.999999999490469,2.09472227097422e-09,-7.89322355642213e-10
83.19,50,0.999999999511377,2.0867639410564e-09,-7.95832991782958e-10
83.2,50,0.999999999532204,2.07874122612936e-09,-8.02271492702733e-10
83.21,50,0.999999999552951,2.07065484760351e-09,-8.08637852585467e-10
83.22,50,0.999999999573617,2.06250552605027e-09,-8.14932155324218e-10
83.23,50,0.999999999594201,2.05429398257642e-09,-8.21154347384309e-10
83.24,50,0.999999999614703,2.04602093699597e-09,-8.27304558045653e-10
83.25,50,0.999999999635121,2.03768710811635e-09,-8.33382887962097e-10
83.26,50,0.999999999655456,2.029293214978e-09,-8.39389313834456e-10
83.27,50,0.999999999675707,2.02083997572087e-09,-8.45323925713319e-10
83.28,50,0.999999999695872,2.01232810808619e-09,-8.51186763468205e-10
83.29,50,0.999999999715953,2.00375832919712e-09,-8.56977888906223e-10
83.3,50,0.999999999735947,1.99513135499815e-09,-8.62697419897862e-10
83.31,50,0.999999999755855,1.98644790148262e-09,-8.68345351553165e-10
83.32,50,0.999999999775676,1.97770868324952e-09,-8.7392182330893e-10
83.33,50,0.999999999795409,1.96891441428182e-09,-8.79426896770451e-10
83.34,50,0.999999999815054,1.96006580705219e-09,-8.84860722963053e-10
83.35,50,0.99999999983461,1.95116357397252e-09,-8.90223307966708e-10
83.36,50,0.999999999854077,1.94220842655144e-09,-8.95514742108445e-10
83.37,50,0.999999999873454,1.93320107538559e-09,-9.00735116584539e-10
83.38,50,0.999999999892741,1.92414222988967e-09,-9.05884549593289e-10
83.39,50,0.999999999911937,1.91503259904956e-09,-9.10963084010146e-10
83.4,50,0.999999999931041,1.90587289032941e-09,-9.15970872014316e-10
83.41,50,0.999999999950054,1.89666381064855e-09,-9.20907968087573e-10
83.42,50,0.999999999968974,1.88740606581576e-09,-9.25774483278588e-10
83.43,50,0.999999999987802,1.87810035980929e-09,-9.30570600645695e-10
83.44,50,1.00000000000654,1.86874739604375e-09,-9.35296376555233e-10
83.45,50,1.00000000002518,1.85934787647491e-09,-9.39951956883652e-10
83.46,50,1.00000000004372,1.84990250290579e-09,-9.44537356911765e-10
83.47,50,1.00000000006217,1.84041197432364e-09,-9.49052858215118e-10
83.48,50,1.00000000008053,1.8308769892355e-09,-9.53498508813871e-10
83.49,50,1.00000000009879,1.8212982452774e-09,-9.5787439581106e-10
83.5,50,1.00000000011696,1.8116764386597e-09,-9.62180661769679e-10
83.51,50,1.00000000013503,1.80201226333749e-09,-9.66417532219683e-10
83.52,50,1.000000000153,1.79230641306231e-09,-9.70585027519164e-10
83.53,50,1.00000000017087,1.78255957975533e-09,-9.74683330697504e-10
83.54,50,1.00000000018865,1.77277245416224e-09,-9.78712559308756e-10
83.55,50,1.00000000020633,1.76294572536317e-09,-9.82672879907738e-10
83.56,50,1.00000000022391,1.75308008092888e-09,-9.86564443428244e-10
83.57,50,1.00000000024139,1.74317620668998e-09,-9.9038742389004e-10
83.58,50,1.00000000025877,1.73323478793045e-09,-9.94141875954086e-10
83.59,50,1.00000000027605,1.72325650743874e-09,-9.97828049169937e-10
83.6,50,1.00000000029323,1.71324204630987e-09,-1.00144611288618e-09
83.61,50,1.00000000031032,1.70319208527806e-09,-1.00499610318198e-09
83.62,50,1.0000000003273,1.69310730256781e-09,-1.00847827102492e-09
83.63,50,1.00000000034418,1.68298837418783e-09,-1.01189283799846e-09
83.64,50,1.00000000036096,1.67283597524794e-09,-1.01523989398865e-09
83.65,50,1.00000000037763,1.66265077970562e-09,-1.01851955423165e-09
83.66,50,1.00000000039421,1.6524334591923e-09,-1.02173205133268e-09
83.67,50,1.00000000041068,1.64218468284498e-09,-1.02487763473174e-09
83.68,50,1.00000000042705,1.63190511917444e-09,-1.02795636705384e-09
83.69,50,1.00000000044332,1.62159543427834e-09,-1.03096848961069e-09
83.7,50,1.00000000045948,1.6112562924992e-09,-1.03391417791315e-09
83.71,50,1.00000000047555,1.60088835600918e-09,-1.03679364900123e-09
83.72,50,1.0000000004915,1.59049228591535e-09,-1.03960700938406e-09
83.73,50,1.00000000050735,1.58006874126027e-09,-1.04235446550775e-09
83.74,50,1.0000000005231,1.56961837901913e-09,-1.04503622411456e-09
83.75,50,1.00000000053875,1.55914185387112e-09,-1.04765251480139e-09
83.76,50,1.00000000055429,1.54863981939542e-09,-1.05020344756944e-09
83.77,50,1.00000000056972,1.53811292616122e-09,-1.05268932342076e-09
83.78,50,1.00000000058505,1.52756182296939e-09,-1.05511031918241e-09
