Time,Desired_Position,Position,Speed,Acceleration,Control_Input,Error
15.5,1.0,0.9887345778823479,0.0024816806874167385,-0.00018898775022874626,49.541914153465356,0.011265422117652135
15.51,1.0,0.9887593838698004,0.0024797297961343307,-0.00019188657516805291,49.54276702577993,0.011240616130199554
15.52,1.0,0.9887841701939448,0.002477750041173459,-0.00019481702819790017,49.54361430893612,0.011215829806055178
15.530000000000001,1.0,0.9888089365644384,0.0024757411078933393,-0.00019777780552909143,49.54445610306367,0.011191063435561643
15.540000000000001,1.0,0.9888336826878614,0.0024737026946648408,-0.00020076761386582305,49.54529250773973,0.011166317312138574
15.55,1.0,0.9888584082678468,0.002471634512765463,-0.0002037851704458267,49.54612362198603,0.011141591732153233
15.56,1.0,0.9888831130052074,0.00246953628627393,-0.00020682920315393428,49.54694954425867,0.01111688699479263
15.57,1.0,0.9889077965980645,0.0024674077519636793,-0.00020989845078380517,49.54777037242303,0.011092203401935508
15.58,1.0,0.9889324587419741,0.00246524865919369,-0.00021299166313198684,49.54858620374519,0.011067541258025893
15.59,1.0,0.9889570991300517,0.0024630587697984227,-0.00021610760107611078,49.54939713488489,0.011042900869948302
15.6,1.0,0.9889817174530968,0.0024608378579769694,-0.0002192450367969344,49.550203261873996,0.01101828254690318
15.610000000000001,1.0,0.9890063133997162,0.002458585710179987,-0.0002224027538738643,49.551004680107425,0.01099368660028377
15.620000000000001,1.0,0.9890308866564456,0.002456302124995667,-0.00022557954737992644,49.55180148433407,0.010969113343554437
15.63,1.0,0.9890554369078709,0.0024539869130347828,-0.00022877422410267926,49.55259376863501,0.0109445630921291
15.64,1.0,0.9890799638367467,0.002451639896813534,-0.00023198560240939608,49.55338162643707,0.010920036163253322
15.65,1.0,0.989104467124116,0.002449260910637743,-0.00023521251272349067,49.55416515046534,0.010895532875883962
15.66,1.0,0.9891289464494268,0.002446849800482272,-0.00023845379731401702,49.55494443276405,0.010871053550573162
15.67,1.0,0.9891534014906483,0.0024444064238725856,-0.00024170831058667713,49.55571956466738,0.010846598509351657
15.68,1.0,0.9891778319243857,0.0024419306497633817,-0.00024497491908118883,49.55649063679933,0.010822168075614313
15.69,1.0,0.9892022374259943,0.002439422358417278,-0.0002482525016901549,49.557257739051565,0.010797762574005665
15.700000000000001,1.0,0.9892266176696916,0.0024368814412812894,-0.00025153994957037324,49.558020960591605,0.010773382330308445
15.71,1.0,0.989250972328668,0.0024343078008642145,-0.0002548361663680207,49.55878038983981,0.010749027671332012
15.72,1.0,0.9892753010751978,0.0024317013506117728,-0.0002581400682790037,49.559536114462574,0.010724698924802212
15.73,1.0,0.9892996035807473,0.002429062014781149,-0.0002614505841134883,49.56028822136508,0.010700396419252689
15.74,1.0,0.9893238795160822,0.0024263897283149025,-0.00026476665533964924,49.56103679668589,0.01067612048391775
15.75,1.0,0.9893481285513743,0.0024236844367143996,-0.0002680872362405129,49.56178192578039,0.010651871448625672
15.76,1.0,0.9893723503563059,0.002420946095911757,-0.00027141129389746403,49.56252369322114,0.010627649643694115
15.77,1.0,0.9893965446001737,0.0024181746721418976,-0.0002747378083063957,49.56326218278514,0.010603455399826323
15.780000000000001,1.0,0.989420710951991,0.0024153701418134646,-0.0002780657724003512,49.56399747745019,0.010579289048008977
15.790000000000001,1.0,0.9894448490805889,0.002412532491379533,-0.0002813941921387109,49.564729659384554,0.01055515091941106
15.8,1.0,0.9894689586547163,0.002409661717207417,-0.0002847220865880422,49.56545880993738,0.01053104134528371
15.81,1.0,0.9894930393431378,0.002406757825447664,-0.00028804848789496575,49.566185009639774,0.010506960656862185
15.82,1.0,0.989517090814731,0.0024038208319033367,-0.00029137244135047063,49.56690833819667,0.010482909185268952
15.83,1.0,0.9895411127385831,0.0024008507618986864,-0.00029469300555702474,49.56762887446839,0.01045888726141686
15.84,1.0,0.9895651047840841,0.0023978476501461043,-0.0002980092522409022,49.56834669648742,0.010434895215915896
15.85,1.0,0.9895890666210209,0.0023948115406149783,-0.0003013202665017389,49.569061881431615,0.010410933378979137
15.860000000000001,1.0,0.9896129979196695,0.0023917424863980773,-0.00030462514680079043,49.5697745056233,0.010387002080330499
15.870000000000001,1.0,0.9896368983508844,0.0023886405495780493,-0.000307923004810835,49.57048464454204,0.01036310164911558
15.88,1.0,0.9896607675861886,0.0023855058010953866,-0.000311212965686527,49.571192372795544,0.010339232413811406
15.89,1.0,0.9896846052978614,0.0023823383206137408,-0.0003144941679798592,49.57189776412577,0.010315394702138603
15.9,1.0,0.9897084111590247,0.002379138196386068,-0.0003177657636243235,49.57260089140811,0.010291588840975252
15.91,1.0,0.9897321848437282,0.002375905525120948,-0.000321026917974794,49.57330182664498,0.010267815156271842
15.92,1.0,0.9897559260270338,0.0023726404118484677,-0.0003242768099582505,49.574000640948285,0.010244073972966228
15.93,1.0,0.9897796343850973,0.0023693429697846636,-0.00032751463180271165,49.57469740456383,0.010220365614902693
15.94,1.0,0.9898033095952504,0.002366013320198645,-0.00033073958932706564,49.57539218683975,0.010196690404749575
15.950000000000001,1.0,0.9898269513360793,0.0023626515922767983,-0.0003339509016983053,49.576085056247976,0.010173048663920659
15.96,1.0,0.9898505592875046,0.0023592579229894583,-0.00033714780169512515,49.576776080355195,0.01014944071249535
15.97,1.0,0.9898741331308577,0.002355832456954977,-0.0003403295354891782,49.577465325841715,0.010125866869142297
15.98,1.0,0.9898976725489561,0.002352375346305876,-0.0003434953626907739,49.57815285849402,0.010102327451043891
15.99,1.0,0.9899211772261789,0.0023488867505546776,-0.0003466445564410249,49.57883874319258,0.010078822773821106
16.0,1.0,0.9899446468485393,0.00234536683645871,-0.00034977640330218716,49.579523043919686,0.010055353151460666
16.01,1.0,0.9899680811037562,0.0023418157778860834,-0.0003528902032216978,49.58020582375995,0.010031918896243774
16.02,1.0,0.9899914796813251,0.0023382337556819995,-0.00035598526964339167,49.58088714488601,0.01000852031867494
16.03,1.0,0.9900148422725866,0.002334620957533932,-0.0003590609293585929,49.581567068570166,0.009985157727413374
16.04,1.0,0.9900381685707947,0.002330977577838349,-0.00036211652254079964,49.58224565517757,0.009961831429205259
16.05,1.0,0.9900614582711826,0.0023273038175670615,-0.0003651514027080606,49.58292296416668,0.009938541728817363
16.06,1.0,0.9900847110710284,0.002323599884133925,-0.000368164936744079,49.583599054083706,0.009915288928971644
16.07,1.0,0.990107926669718,0.002319865991261413,-0.00037115650477529473,49.584273982571446,0.00989207333028197
16.080000000000002,1.0,0.9901311047688083,0.002316102358848324,-0.00037412550019582974,49.584947806363246,0.009868895231191721
16.09,1.0,0.9901542450720877,0.002312309212837321,-0.00037707132966883036,49.58562058127937,0.009845754927912287
16.1,1.0,0.9901773472856361,0.0023084867850824116,-0.00037999341298602647,49.58629236223732,0.009822652714363889
16.11,1.0,0.9902004111178833,0.0023046353132178503,-0.0003828911831370438,49.58696320324135,0.009799588882116739
16.12,1.0,0.990223436279666,0.0023007550405263776,-0.0003857640862071438,49.58763315738891,0.009776563720333975
16.13,1.0,0.9902464224842837,0.002296846215808435,-0.00038861158130977025,49.588302276873634,0.00975357751571626
16.14,1.0,0.9902693694475535,0.002292909093252079,-0.0003914331406479127,49.58897061297549,0.009730630552446495
16.15,1.0,0.9902922768878625,0.0022889439323023034,-0.0003942282493063733,49.5896382160776,0.009707723112137523
16.16,1.0,0.99031514452622,0.0022849509975324143,-0.0003969964053055479,49.59030513565707,0.009684855473779952
16.17,1.0,0.990337972086309,0.0022809305585148676,-0.00039973711959134296,49.59097142028206,0.009662027913690974
16.18,1.0,0.990360759294534,0.0022768828896922435,-0.00040244991582002743,49.59163711762931,0.009639240705465957
16.19,1.0,0.9903835058800701,0.0022728082702503367,-0.00040513433043958685,49.59230227447206,0.00961649411992993
16.2,1.0,0.990406211574909,0.0022687069839904465,-0.0004077899125774094,49.59296693668723,0.009593788425090954
16.21,1.0,0.9904288761139061,0.002264579319202796,-0.0004104162240492576,49.59363114925052,0.009571123886093935
16.22,1.0,0.9904514992348219,0.0022604255685398805,-0.00041301283906352323,49.594294956261734,0.009548500765178103
16.23,1.0,0.9904740806783678,0.0022562460288927215,-0.00041557934450702465,49.594958400912326,0.00952591932163216
16.240000000000002,1.0,0.9904966201882462,0.0022520410012643447,-0.0004181153395761396,49.59562152551791,0.009503379811753754
16.25,1.0,0.9905191175111913,0.002247810790646866,-0.00042062043584758125,49.596284371507146,0.00948088248880874
16.26,1.0,0.9905415723970086,0.002243555705897931,-0.0004230942572306154,49.59694697942226,0.009458427602991426
16.27,1.0,0.9905639845986126,0.002239276059617595,-0.0004255364397668729,49.59760938893482,0.009436015401387388
16.28,1.0,0.9905863538720635,0.0022349721680272315,-0.00042794663164412813,49.598271638840124,0.009413646127936492
16.29,1.0,0.9906086799766036,0.0022306443508482983,-0.00043032449321085605,49.59893376705151,0.009391320023396377
16.3,1.0,0.9906309626746903,0.002226292931180949,-0.00043266969662336354,49.59959581063123,0.009369037325309693
16.31,1.0,0.9906532017320303,0.002221918235386193,-0.0004349819260685282,49.600257805763974,0.009346798267969691
16.32,1.0,0.9906753969176114,0.002217520592965798,-0.00043726087750906137,49.600919787777954,0.009324603082388583
16.330000000000002,1.0,0.9906975480037328,0.0022131003364447774,-0.0004395062585955477,49.60158179114932,0.009302451996267225
16.34,1.0,0.9907196547660352,0.0022086578012547493,-0.0004417177886927512,49.602243849495224,0.009280345233964815
16.35,1.0,0.9907417169835291,0.002204193325617001,-0.0004438951986745621,49.60290599558985,0.009258283016470914
16.36,1.0,0.9907637344386223,0.0021997072504276577,-0.0004460382309394115,49.60356826135856,0.009236265561377688
16.37,1.0,0.9907857069171454,0.002195199919142634,-0.0004481466391760358,49.6042306778968,0.009214293082854597
16.38,1.0,0.9908076342083775,0.0021906716776650065,-0.0004502201884580106,49.60489327545632,0.009192365791622525
16.39,1.0,0.9908295161050695,0.002186122874231363,-0.0004522586549943691,49.60555608346561,0.00917048389493047
16.4,1.0,0.9908513524034672,0.002181553859300724,-0.0004542618261051122,49.60621913052788,0.009148647596532777
16.41,1.0,0.990873142903333,0.0021769649854436143,-0.0004562295001601323,49.606882444422816,0.009126857096667051
16.42,1.0,0.990894887407966,0.0021723566072318476,-0.00045816148641453935,49.607546052118444,0.009105112592033948
16.43,1.0,0.9909165857242221,0.002167729081129896,-0.00046005760492450284,49.608209979775154,0.009083414275777857
16.44,1.0,0.9909382376625316,0.0021630827653870946,-0.0004619176864792142,49.608874252748016,0.00906176233746836
16.45,1.0,0.9909598430369169,0.0021584180199305846,-0.0004637415724722543,49.60953889559515,0.009040156963083135
16.46,1.0,0.9909814016650087,0.0021537352062594873,-0.00046552911485138015,49.61020393207827,0.009018598334991301
16.47,1.0,0.991002913368061,0.0021490346873395865,-0.0004672801759111814,49.61086938517891,0.008997086631938989
16.48,1.0,0.9910243779709655,0.002144316827500128,-0.00046899462832866295,49.61153527709042,0.008975622029034458
16.490000000000002,1.0,0.9910457953022642,0.0021395819923302126,-0.00047067235491639813,49.61220162923808,0.00895420469773578
16.5,1.0,0.9910671651941622,0.0021348305485776884,-0.00047231324868246425,49.61286846226874,0.008932834805837842
16.51,1.0,0.9910884874825376,0.0021300628640474285,-0.00047391721252229346,49.613535796077024,0.008911512517462361
16.52,1.0,0.991109762006953,0.0021252793075027063,-0.0004754841593118957,49.6142036497916,0.008890237993047001
16.53,1.0,0.9911309886106631,0.0021204802485655927,-0.00047701401164169656,49.61487204179726,0.008869011389336934
16.54,1.0,0.9911521671406237,0.0021156660576200984,-0.00047850670183191573,49.615540989729,0.008847832859376292
16.55,1.0,0.9911732974474989,0.0021108371057150764,-0.0004799621717627994,49.61621051048442,0.008826702552501065
16.56,1.0,0.9911943793856665,0.0021059937644688884,-0.0004813803727171033,49.61688062023506,0.008805620614333542
16.57,1.0,0.9912154128132236,0.0021011364059755843,-0.000482761265386758,49.61755133442128,0.008784587186776438
16.580000000000002,1.0,0.9912363975919908,0.0020962654027110684,-0.0004841048196440523,49.61822266777069,0.008763602408009219
16.59,1.0,0.9912573335875158,0.00209138112744154,-0.0004854110145376343,49.6188946342941,0.008742666412484223
16.6,1.0,0.9912782206690751,0.0020864839531319385,-0.0004866798380602863,49.619567247304325,0.008721779330924884
16.61,1.0,0.9912990587096763,0.002081574252856747,-0.00048791128715641106,49.62024051941101,0.008700941290323727
16.62,1.0,0.9913198475860582,0.0020766523997107246,-0.0004891053675426066,49.62091446253419,0.008680152413941822
16.63,1.0,0.9913405871786912,0.002071718766721407,-0.0004902620936387638,49.621589087906756,0.008659412821308776
16.64,1.0,0.991361277371775,0.0020667737267623127,-0.0004913814883039749,49.62226440609647,0.00863872262822496
16.65,1.0,0.9913819180532376,0.002061817652468771,-0.0004924635829558119,49.622940426989736,0.00861808194676239
16.66,1.0,0.9914025091147319,0.002056850916152585,-0.000493508417281881,49.623617159816035,0.008597490885268066
16.67,1.0,0.9914230504516329,0.0020518738897195576,-0.0004945160392429238,49.624294613143334,0.008576949548367074
16.68,1.0,0.9914435419630319,0.0020468869445869815,-0.0004954865047840798,49.62497279490253,0.00855645803696814
16.69,1.0,0.9914639835517318,0.0020418904516040413,-0.0004964198779029487,49.625651712376495,0.00853601644826818
16.7,1.0,0.9914843751242417,0.0020368847809714955,-0.0004973162304754221,49.626331372213116,0.008515624875758299
16.71,1.0,0.9915047165907684,0.0020318703021631494,-0.0004981756420272028,49.62701178044386,0.008495283409231558
16.72,1.0,0.9915250078652105,0.0020268473838495667,-0.0004989981998312325,49.62769294246988,0.008474992134789527
16.73,1.0,0.9915452488651485,0.0020218163938208163,-0.0004997839985864103,49.628374863089824,0.008454751134851501
16.740000000000002,1.0,0.9915654395118362,0.002016777698912447,-0.000500533140375892,49.629057546499844,0.008434560488163823
16.75,1.0,0.9915855797301911,0.002011731664931885,-0.0005012457346515324,49.629740996291,0.008414420269808875
